Date,High,Low,Open,Close,Volume,Adj Close,CELG-15ma,CELG-50ma,CELG-100ma,CELG-200ma
2003-09-29,5.641250133514404,5.308750152587891,5.326250076293945,5.614999771118164,20352800.0,5.614999771118164,5.657083320617676,4.9257249784469606,4.444337496757507,3.728612496852875
2003-09-30,5.554999828338623,5.382500171661377,5.539999961853027,5.412499904632568,21893600.0,5.412499904632568,5.622583325703939,4.954399976730347,4.465299994945526,3.7420437467098235
2003-10-01,5.538750171661377,5.321249961853027,5.416250228881836,5.431250095367432,13985600.0,5.431250095367432,5.607333342234294,4.981974983215332,4.485337495803833,3.7557187473773954
2003-10-02,5.661250114440918,5.385000228881836,5.434999942779541,5.517499923706055,20613600.0,5.517499923706055,5.602666664123535,5.007224979400635,4.505387494564056,3.7693437469005584
2003-10-03,5.801249980926514,5.5625,5.668749809265137,5.567500114440918,15220800.0,5.567500114440918,5.594833342234294,5.035449981689453,4.525024995803833,3.7830624973773954
2003-10-06,5.75,5.537499904632568,5.59499979019165,5.706250190734863,12996800.0,5.706250190734863,5.599333349863688,5.06292498588562,4.5447874975204465,3.7975812482833864
2003-10-07,5.8125,5.679999828338623,5.696249961853027,5.778749942779541,15071200.0,5.778749942779541,5.601250012715657,5.085949983596802,4.563699996471405,3.812881247997284
2003-10-08,5.806250095367432,5.628749847412109,5.806250095367432,5.673749923706055,12237600.0,5.673749923706055,5.588833332061768,5.11082498550415,4.58108749628067,3.8270249974727633
2003-10-09,5.856249809265137,5.599999904632568,5.703750133514404,5.704999923706055,8834400.0,5.704999923706055,5.5811666488647464,5.133199987411499,4.600649995803833,3.841168746948242
2003-10-10,5.715000152587891,5.533750057220459,5.6875,5.603750228881836,10313600.0,5.603750228881836,5.572333335876465,5.153799991607666,4.619687497615814,3.854918748140335
2003-10-13,5.758749961853027,5.605000019073486,5.605000019073486,5.65625,6925600.0,5.65625,5.570333321889241,5.177224988937378,4.639574997425079,3.868962497711182
2003-10-14,5.778749942779541,5.62624979019165,5.666250228881836,5.662499904632568,8736000.0,5.662499904632568,5.573333326975504,5.2029999828338624,4.658262495994568,3.8836437475681307
2003-10-15,5.713749885559082,5.46875,5.706250190734863,5.46875,10272800.0,5.46875,5.575750001271566,5.2273749828338625,4.6740749955177305,3.897481247186661
2003-10-16,5.508749961853027,5.409999847412109,5.462500095367432,5.452499866485596,7263200.0,5.452499866485596,5.570916652679443,5.254524984359741,4.686762492656708,3.911324996948242
2003-10-17,5.481249809265137,5.210000038146973,5.447500228881836,5.25,9246400.0,5.25,5.566749986012777,5.275874986648559,4.698887493610382,3.923899997472763
2003-10-20,5.263750076293945,4.81125020980835,5.262499809265137,4.957499980926514,35968800.0,4.957499980926514,5.522916666666666,5.291249990463257,4.710462493896484,3.9347812473773955
2003-10-21,5.306250095367432,4.954999923706055,4.981249809265137,5.256249904632568,23658400.0,5.256249904632568,5.5125,5.310124988555908,4.723674993515015,3.9471874964237212
2003-10-22,5.198750019073486,4.9375,5.167500019073486,5.019999980926514,21727200.0,5.019999980926514,5.485083325703939,5.321774988174439,4.734774992465973,3.9580999958515166
2003-10-23,5.309999942779541,4.956250190734863,5.162499904632568,5.130000114440918,24203200.0,5.130000114440918,5.459250005086263,5.335524988174439,4.746174993515015,3.9698874962329866
2003-10-24,5.181250095367432,4.987500190734863,5.125,5.028749942779541,13630400.0,5.028749942779541,5.423333326975505,5.347274990081787,4.756349992752075,3.9805687463283537
2003-10-27,5.158750057220459,5.0,5.083749771118164,5.016250133514404,14322400.0,5.016250133514404,5.377333323160808,5.357824993133545,4.763524994850159,3.9909124970436096
2003-10-28,5.202499866485596,5.019999980926514,5.021249771118164,5.181250095367432,13192800.0,5.181250095367432,5.3375,5.368074998855591,4.771887497901917,4.0018562471866606
2003-10-29,5.179999828338623,5.038750171661377,5.148749828338623,5.077499866485596,9348000.0,5.077499866485596,5.297749996185303,5.375625,4.781362495422363,4.012062495946884
2003-10-30,5.21875,5.073750019073486,5.175000190734863,5.085000038146973,6439200.0,5.085000038146973,5.2564166704813635,5.379400005340576,4.790187497138977,4.02280624628067
2003-10-31,5.276249885559082,5.125,5.243750095367432,5.211249828338623,5860000.0,5.211249828338623,5.230249977111816,5.383725004196167,4.798874993324279,4.033331245183945
2003-11-03,5.31374979019165,5.110000133514404,5.28249979019165,5.12375020980835,9209600.0,5.12375020980835,5.19474999109904,5.3892500114440915,4.806799993515015,4.043693746328354
2003-11-04,5.231249809265137,5.053750038146973,5.105000019073486,5.0625,8653600.0,5.0625,5.154749997456869,5.393675012588501,4.815137491226197,4.054118746519089
2003-11-05,5.135000228881836,4.898749828338623,5.052499771118164,5.108749866485596,7671200.0,5.108749866485596,5.130749988555908,5.399900007247925,4.822899990081787,4.064606245756149
2003-11-06,5.168749809265137,5.0,5.127500057220459,5.125,8667200.0,5.125,5.1089166641235355,5.407025003433228,4.829999990463257,4.074793745279312
2003-11-07,5.175000190734863,4.96875,5.081250190734863,5.002500057220459,10398400.0,5.002500057220459,5.092416667938233,5.41085000038147,4.837924990653992,4.0852374958992
2003-11-10,5.012499809265137,4.737500190734863,4.986249923706055,4.747499942779541,18728800.0,4.747499942779541,5.078416665395101,5.409574995040893,4.846287488937378,4.095743745565414
2003-11-11,4.762499809265137,4.565000057220459,4.760000228881836,4.636250019073486,13456800.0,4.636250019073486,5.037083339691162,5.403874998092651,4.852587490081787,4.105281245708466
2003-11-12,5.005000114440918,4.683750152587891,4.6875,4.934999942779541,14236800.0,4.934999942779541,5.031416670481364,5.402424993515015,4.86286248922348,4.1162874948978425
2003-11-13,5.293749809265137,5.043749809265137,5.051249980926514,5.125,26219200.0,5.125,5.031083329518636,5.399924993515015,4.87536248922348,4.127862495183945
2003-11-14,5.243750095367432,5.021249771118164,5.112500190734863,5.176249980926514,12533600.0,5.176249980926514,5.040916665395101,5.391274995803833,4.888874988555909,4.139749995470047
2003-11-17,5.153749942779541,5.003749847412109,5.152500152587891,5.091249942779541,9092800.0,5.091249942779541,5.045916652679443,5.376799993515014,4.900412487983703,4.15143124461174
2003-11-18,5.162499904632568,5.070000171661377,5.086249828338623,5.085000038146973,8768800.0,5.085000038146973,5.0394999821980795,5.359899997711182,4.912237489223481,4.163081244230271
2003-11-19,5.275000095367432,5.041250228881836,5.088749885559082,5.275000095367432,14943200.0,5.275000095367432,5.052666664123535,5.352200002670288,4.92706248998642,4.175937495231628
2003-11-20,5.458749771118164,5.166250228881836,5.288750171661377,5.284999847412109,18848000.0,5.284999847412109,5.065999984741211,5.346149997711182,4.941762487888337,4.18884374499321
2003-11-21,5.400000095367432,5.193749904632568,5.287499904632568,5.331250190734863,19108800.0,5.331250190734863,5.074000008900961,5.339075002670288,4.956274988651276,4.201424995660782
2003-11-24,5.702499866485596,5.349999904632568,5.349999904632568,5.699999809265137,22645600.0,5.699999809265137,5.1124166488647464,5.340299997329712,4.974362487792969,4.216024994850159
2003-11-25,5.8125,5.527500152587891,5.691249847412109,5.635000228881836,13337600.0,5.635000228881836,5.150583330790202,5.338000001907349,4.990724990367889,4.23014999628067
2003-11-26,5.71875,5.606249809265137,5.673749923706055,5.666250228881836,8300000.0,5.666250228881836,5.187750021616618,5.334125003814697,5.006724994182587,4.244987497329712
2003-11-28,5.716249942779541,5.574999809265137,5.585000038146973,5.716249942779541,4051200.0,5.716249942779541,5.227166684468587,5.332049999237061,5.023262493610382,4.260449997186661
2003-12-01,5.956250190734863,5.735000133514404,5.739999771118164,5.954999923706055,14069600.0,5.954999923706055,5.290666675567627,5.33642499923706,5.042999992370605,4.276856247186661
2003-12-02,5.987500190734863,5.84250020980835,5.962500095367432,5.860000133514404,12915200.0,5.860000133514404,5.364833354949951,5.339899997711182,5.061699993610382,4.292399997711182
2003-12-03,6.018750190734863,5.815000057220459,5.974999904632568,5.824999809265137,17048800.0,5.824999809265137,5.444083340962728,5.344049997329712,5.078524992465973,4.308024996519089
2003-12-04,5.858749866485596,5.599999904632568,5.807499885559082,5.752500057220459,13163200.0,5.752500057220459,5.498583348592122,5.350450000762939,5.094749991893768,4.323318747282028
2003-12-05,5.796249866485596,5.598750114440918,5.644999980926514,5.741250038146973,17105600.0,5.741250038146973,5.539666684468587,5.35477499961853,5.110912492275238,4.33825624704361
2003-12-08,5.712500095367432,5.476250171661377,5.706250190734863,5.653749942779541,15606400.0,5.653749942779541,5.571500015258789,5.361599998474121,5.127737491130829,4.353162497282028
2003-12-09,5.731249809265137,5.512499809265137,5.637499809265137,5.553750038146973,12841600.0,5.553750038146973,5.602333354949951,5.360375003814697,5.1430499911308285,4.367531247138977
2003-12-10,5.591249942779541,5.398749828338623,5.538750171661377,5.452499866485596,11800800.0,5.452499866485596,5.62683334350586,5.361175003051758,5.157787489891052,4.381481246948242
2003-12-11,5.641250133514404,5.4375,5.478750228881836,5.636250019073486,9688000.0,5.636250019073486,5.650916671752929,5.3652750015258786,5.1736249923706055,4.396306246519089
2003-12-12,5.731249809265137,5.53000020980835,5.677499771118164,5.698750019073486,9284800.0,5.698750019073486,5.6785000165303545,5.368900003433228,5.1880624914169315,4.4111124968528745
2003-12-15,5.837500095367432,5.588749885559082,5.787499904632568,5.603750228881836,12416000.0,5.603750228881836,5.696666685740153,5.369625005722046,5.20253749370575,4.425112497806549
2003-12-16,5.565000057220459,5.426249980926514,5.56125020980835,5.516250133514404,10252800.0,5.516250133514404,5.684416707356771,5.365825004577637,5.214374995231628,4.438599998950958
2003-12-17,5.523749828338623,5.353750228881836,5.522500038146973,5.494999885559082,12412000.0,5.494999885559082,5.675083351135254,5.360150003433228,5.223049993515015,4.4516999983787535
2003-12-18,5.585000038146973,5.492499828338623,5.525000095367432,5.519999980926514,7544800.0,5.519999980926514,5.665333334604899,5.357075004577637,5.233949995040893,4.464424998760223
2003-12-19,5.568749904632568,5.381249904632568,5.554999828338623,5.434999942779541,12588800.0,5.434999942779541,5.646583334604899,5.351675004959106,5.242437496185302,4.476599998474121
2003-12-22,5.466249942779541,5.356249809265137,5.408750057220459,5.422500133514404,8955200.0,5.422500133514404,5.611083348592122,5.348050003051758,5.250924997329712,4.488968749046325
2003-12-23,5.528749942779541,5.375,5.389999866485596,5.5,6106400.0,5.5,5.587083339691162,5.344925003051758,5.2610749959945675,4.501574999094009
2003-12-24,5.638750076293945,5.492499828338623,5.510000228881836,5.53125,3294400.0,5.53125,5.567500019073487,5.342300004959107,5.272649993896485,4.514231249094009
2003-12-26,5.618750095367432,5.488749980926514,5.542500019073486,5.512499809265137,1580000.0,5.512499809265137,5.551500002543132,5.3431750011444095,5.2852749919891355,4.5262124979496
2003-12-29,5.613749980926514,5.496250152587891,5.511250019073486,5.581250190734863,4520000.0,5.581250190734863,5.5408333460489905,5.345750007629395,5.3001374959945675,4.538806248903274
2003-12-30,5.712500095367432,5.559999942779541,5.625,5.636250019073486,6729600.0,5.636250019073486,5.539666684468587,5.353475008010864,5.314674997329712,4.551224999427795
2003-12-31,5.671249866485596,5.583749771118164,5.668749809265137,5.610000133514404,5304000.0,5.610000133514404,5.543416690826416,5.366525011062622,5.3288875007629395,4.5629624998569485
2004-01-02,5.708749771118164,5.599999904632568,5.627500057220459,5.651249885559082,6355200.0,5.651249885559082,5.5566666920979815,5.374425010681152,5.34227499961853,4.574931249618531
2004-01-05,5.650000095367432,5.458749771118164,5.650000095367432,5.478750228881836,11193600.0,5.478750228881836,5.546166706085205,5.383600015640258,5.352687501907349,4.58569375038147
2004-01-06,5.522500038146973,5.414999961853027,5.519999980926514,5.4375,7848000.0,5.4375,5.528750038146972,5.38975001335144,5.36263750076294,4.5962187504768375
2004-01-07,5.488749980926514,5.357500076293945,5.421249866485596,5.428750038146973,8910400.0,5.428750038146973,5.517083358764649,5.397750015258789,5.372512502670288,4.606837500333786
2004-01-08,5.6875,5.434999942779541,5.487500190734863,5.613749980926514,17875200.0,5.613749980926514,5.523583348592123,5.409700012207031,5.383762502670288,4.618500000238418
2004-01-09,6.0,5.581250190734863,5.587500095367432,5.826250076293945,23859200.0,5.826250076293945,5.545666694641113,5.422600011825562,5.395337505340576,4.631343750953675
2004-01-12,5.9375,5.207499980926514,5.856249809265137,5.258749961853027,74256000.0,5.258749961853027,5.528250026702881,5.42622501373291,5.400925006866455,4.640656250715256
2004-01-13,5.199999809265137,4.815000057220459,5.184999942779541,4.96875,43161600.0,4.96875,5.4971666971842446,5.423900012969971,5.401650009155273,4.648562500476837
2004-01-14,5.079999923706055,4.847499847412109,4.963749885559082,5.052499771118164,22606400.0,5.052499771118164,5.472500006357829,5.420725011825562,5.4022250080108645,4.6575249993801116
2004-01-15,5.192500114440918,5.016250133514404,5.025000095367432,5.073750019073486,15108800.0,5.073750019073486,5.444083340962728,5.4197250080108645,5.404487509727478,4.666143749952316
2004-01-16,5.321249961853027,5.098750114440918,5.131249904632568,5.269999980926514,16543200.0,5.269999980926514,5.426666673024496,5.423875007629395,5.408775010108948,4.674918749332428
2004-01-20,5.360000133514404,5.1875,5.324999809265137,5.21999979019165,12751200.0,5.21999979019165,5.40716667175293,5.426100006103516,5.41300000667572,4.683168748617172
2004-01-21,5.616250038146973,5.150000095367432,5.21999979019165,5.5625,32569600.0,5.5625,5.405916659037272,5.434850006103516,5.420937504768371,4.693599998950958
2004-01-22,5.706250190734863,5.421249866485596,5.506249904632568,5.463749885559082,14516000.0,5.463749885559082,5.3944166501363116,5.444075002670288,5.427462501525879,4.704087498188019
2004-01-23,5.518750190734863,5.3125,5.506249904632568,5.473750114440918,13087200.0,5.473750114440918,5.385333315531413,5.458600006103516,5.434087500572205,4.7150187492370605
2004-01-26,5.550000190734863,5.394999980926514,5.451250076293945,5.541250228881836,10132800.0,5.541250228881836,5.378000005086263,5.476700010299683,5.440287504196167,4.726449999809265
2004-01-27,5.508749961853027,5.304999828338623,5.452499866485596,5.328750133514404,12078400.0,5.328750133514404,5.367999998728434,5.48457501411438,5.443500003814697,4.736643750667572
2004-01-28,5.347499847412109,5.138750076293945,5.321249961853027,5.183750152587891,18836800.0,5.183750152587891,5.351083342234293,5.485750017166137,5.442837505340576,4.7468187510967255
2004-01-29,5.21875,5.028749942779541,5.21750020980835,5.130000114440918,24385600.0,5.130000114440918,5.33116668065389,5.484825019836426,5.438050007820129,4.756500002145767
2004-01-30,5.1875,5.045000076293945,5.099999904632568,5.058750152587891,7759200.0,5.058750152587891,5.294166692097982,5.484175024032592,5.430487508773804,4.7656062531471255
2004-02-02,5.291250228881836,5.027500152587891,5.027500152587891,5.21875,15362400.0,5.21875,5.253666687011719,5.486850023269653,5.4233750104904175,4.775831253528595
2004-02-03,5.297500133514404,5.088749885559082,5.210000038146973,5.107500076293945,10728800.0,5.107500076293945,5.24358336130778,5.483500022888183,5.417850012779236,4.7854687535762785
2004-02-04,5.231249809265137,5.070000171661377,5.122499942779541,5.086249828338623,9416000.0,5.086249828338623,5.2514166831970215,5.479525022506714,5.412837510108948,4.7948187530040745
2004-02-05,5.199999809265137,5.037499904632568,5.106249809265137,5.144999980926514,9872800.0,5.144999980926514,5.2575833638509115,5.475800018310547,5.407437510490418,4.804162503480911
2004-02-06,5.288750171661377,5.152500152587891,5.173749923706055,5.276249885559082,6043200.0,5.276249885559082,5.271083354949951,5.467325019836426,5.403812508583069,4.813800002336502
2004-02-09,5.364999771118164,5.242499828338623,5.3125,5.323750019073486,5975200.0,5.323750019073486,5.274666690826416,5.461100015640259,5.3995500087738035,4.822756252288818
2004-02-10,5.269999980926514,5.132500171661377,5.147500038146973,5.208749771118164,11440000.0,5.208749771118164,5.27391668955485,5.451950006484985,5.393037505149842,4.83137500166893
2004-02-11,5.276249885559082,5.168749809265137,5.208749771118164,5.224999904632568,15608800.0,5.224999904632568,5.2514166831970215,5.442125005722046,5.387087502479553,4.840231251716614
2004-02-12,5.287499904632568,5.059999942779541,5.275000095367432,5.088749885559082,18480000.0,5.088749885559082,5.226416683197021,5.424800004959106,5.380612502098083,4.848856251239777
2004-02-13,5.199999809265137,5.022500038146973,5.143750190734863,5.022500038146973,7518400.0,5.022500038146973,5.196333344777425,5.408050003051758,5.37397500038147,4.857337501049042
2004-02-17,5.111249923706055,5.0,5.102499961853027,5.053750038146973,7836800.0,5.053750038146973,5.163833332061768,5.392625007629395,5.368337502479553,4.866437500715255
2004-02-18,5.106249809265137,4.962500095367432,5.074999809265137,5.005000114440918,9649600.0,5.005000114440918,5.142249997456869,5.377675008773804,5.364062504768372,4.874262501001358
2004-02-19,5.142499923706055,4.883749961853027,5.137499809265137,4.901249885559082,9662400.0,4.901249885559082,5.123416646321615,5.360875005722046,5.357825002670288,4.881493750810623
2004-02-20,4.96875,4.684999942779541,4.929999828338623,4.960000038146973,18246400.0,4.960000038146973,5.112083307902018,5.347000007629394,5.354300003051758,4.888437501192093
2004-02-23,5.090000152587891,4.966249942779541,5.076250076293945,4.986249923706055,12273600.0,4.986249923706055,5.107249959309896,5.335650005340576,5.348012504577636,4.896175000667572
2004-02-24,5.018750190734863,4.896249771118164,5.00124979019165,4.961249828338623,7353600.0,4.961249828338623,5.090083281199138,5.325825004577637,5.343500003814698,4.904399999380112
2004-02-25,5.147500038146973,4.940000057220459,4.943749904632568,5.128749847412109,7779200.0,5.128749847412109,5.091499932607015,5.31567500114441,5.340475001335144,4.912906248569488
2004-02-26,5.195000171661377,4.992499828338623,5.099999904632568,5.161250114440918,13540800.0,5.161250114440918,5.096499951680501,5.304925003051758,5.336912503242493,4.9211499989032745
2004-02-27,5.201250076293945,5.0625,5.183750152587891,5.12375020980835,6646400.0,5.12375020980835,5.0950833002726235,5.295325002670288,5.332475004196167,4.92875
2004-03-01,5.260000228881836,5.137499809265137,5.153749942779541,5.223750114440918,7566400.0,5.223750114440918,5.0915833155314125,5.289475002288818,5.327650003433227,4.936218750476837
2004-03-02,5.456250190734863,5.21875,5.256249904632568,5.433750152587891,14048800.0,5.433750152587891,5.098916657765707,5.288250007629395,5.324200005531311,4.943950001001358
2004-03-03,5.491250038146973,5.34499979019165,5.473750114440918,5.414999961853027,7436800.0,5.414999961853027,5.112666670481364,5.286150007247925,5.321612505912781,4.951350001096725
2004-03-04,5.554999828338623,5.375,5.40749979019165,5.506249904632568,7256800.0,5.506249904632568,5.1314166704813635,5.287575006484985,5.319625005722046,4.960137500762939
2004-03-05,5.610000133514404,5.402500152587891,5.49875020980835,5.548749923706055,8224000.0,5.548749923706055,5.162083339691162,5.290100002288819,5.319075002670288,4.969381250143051
2004-03-08,5.663750171661377,5.53125,5.583749771118164,5.579999923706055,11563200.0,5.579999923706055,5.199249998728434,5.29170000076294,5.318312501907348,4.978943749666214
2004-03-09,5.643750190734863,5.447500228881836,5.556250095367432,5.494999885559082,10614400.0,5.494999885559082,5.2286666552225745,5.2909749984741214,5.316637501716614,4.987449998855591
2004-03-10,5.5625,5.429999828338623,5.431250095367432,5.463749885559082,6463200.0,5.463749885559082,5.259249973297119,5.29,5.316587500572204,4.995331248044968
2004-03-11,5.538750171661377,5.356249809265137,5.40625,5.397500038146973,6259200.0,5.397500038146973,5.292333316802979,5.286324996948242,5.316037502288818,5.001399997472763
2004-03-12,5.574999809265137,5.348750114440918,5.393750190734863,5.550000190734863,7489600.0,5.550000190734863,5.331666660308838,5.28460000038147,5.319037504196167,5.008962498903275
2004-03-15,5.574999809265137,5.460000038146973,5.546249866485596,5.485000133514404,11548800.0,5.485000133514404,5.364916674296061,5.28210000038147,5.3243125057220455,5.017387499809265
2004-03-16,5.612500190734863,5.442500114440918,5.507500171661377,5.570000171661377,11024000.0,5.570000171661377,5.405500030517578,5.280475006103516,5.327450008392334,5.025562500953674
2004-03-17,5.918749809265137,5.617499828338623,5.617499828338623,5.918749809265137,34184000.0,5.918749809265137,5.458166694641113,5.289274997711182,5.33643750667572,5.035606249570846
2004-03-18,6.114999771118164,5.815000057220459,5.857500076293945,5.971250057220459,22418400.0,5.971250057220459,5.512166690826416,5.299949998855591,5.344850006103516,5.0455124998092655
2004-03-19,6.0625,5.881249904632568,6.03125,5.90749979019165,14072000.0,5.90749979019165,5.564416662851969,5.309524993896485,5.3536375045776365,5.054993748664856
2004-03-22,5.864999771118164,5.71750020980835,5.860000133514404,5.736249923706055,8064800.0,5.736249923706055,5.598583316802978,5.311974992752075,5.360837502479553,5.062181248664856
2004-03-23,5.838749885559082,5.633749961853027,5.737500190734863,5.668749809265137,8718400.0,5.668749809265137,5.6142499605814615,5.308824987411499,5.36571249961853,5.068799998760223
2004-03-24,5.8125,5.662499904632568,5.664999961853027,5.71875,6168800.0,5.71875,5.634499963124593,5.318024988174439,5.372125000953674,5.076743748188019
2004-03-25,5.901249885559082,5.71875,5.738749980926514,5.872499942779541,10292000.0,5.872499942779541,5.658916632334392,5.336099987030029,5.38,5.085093748569489
2004-03-26,5.900000095367432,5.767499923706055,5.882500171661377,5.808750152587891,6064800.0,5.808750152587891,5.676249980926514,5.3512249946594235,5.385975003242493,5.092424998283386
2004-03-29,5.96999979019165,5.737500190734863,5.75,5.878749847412109,7884000.0,5.878749847412109,5.696166642506918,5.367324991226196,5.39352499961853,5.100162496566773
2004-03-30,5.952499866485596,5.84250020980835,5.84499979019165,5.925000190734863,5772800.0,5.925000190734863,5.724833329518636,5.380424995422363,5.402150001525879,5.108643746376037
2004-03-31,5.985000133514404,5.883749961853027,5.931250095367432,5.956250190734863,4900000.0,5.956250190734863,5.757666683197021,5.395150003433227,5.410625004768372,5.116762497425079
2004-04-01,6.230000019073486,5.943749904632568,5.96750020980835,6.208749771118164,14520800.0,6.208749771118164,5.811749998728434,5.408074998855591,5.421462502479553,5.125731246471405
2004-04-02,6.400000095367432,6.226250171661377,6.355000019073486,6.375,13554400.0,6.375,5.866749986012777,5.426300001144409,5.435187501907349,5.13655624628067
2004-04-05,6.642499923706055,6.349999904632568,6.353750228881836,6.586249828338623,12082400.0,6.586249828338623,5.940166632334392,5.448549995422363,5.45357500076294,5.149931244850158
2004-04-06,6.586249828338623,6.458749771118164,6.458749771118164,6.546249866485596,11260800.0,6.546249866485596,6.005249945322673,5.468649988174438,5.472674999237061,5.162631244659424
2004-04-07,6.5625,6.440000057220459,6.547500133514404,6.488749980926514,8908800.0,6.488749980926514,6.043249956766764,5.4918499851226805,5.48821249961853,5.175537494421005
2004-04-08,6.550000190734863,6.28249979019165,6.49875020980835,6.367499828338623,10046400.0,6.367499828338623,6.069666608174642,5.515524978637695,5.500637497901916,5.187999993562698
2004-04-12,6.571249961853027,6.31125020980835,6.331250190734863,6.547500133514404,6599200.0,6.547500133514404,6.112333297729492,5.543874979019165,5.514349999427796,5.201612493991852
2004-04-13,6.599999904632568,6.37624979019165,6.550000190734863,6.391250133514404,5526400.0,6.391250133514404,6.155999978383382,5.570524978637695,5.527350001335144,5.213881244659424
2004-04-14,6.521249771118164,6.338749885559082,6.382500171661377,6.393750190734863,6762400.0,6.393750190734863,6.2043333371480305,5.594024982452392,5.540437502861023,5.226337496042252
2004-04-15,6.546249866485596,6.391250133514404,6.403749942779541,6.486249923706055,7687200.0,6.486249923706055,6.2554999987284345,5.621599979400635,5.552550001144409,5.239806245565415
2004-04-16,6.612500190734863,6.427499771118164,6.486249923706055,6.551249980926514,7428000.0,6.551249980926514,6.300750001271566,5.650899982452392,5.565212502479553,5.253487495183944
2004-04-19,6.801249980926514,6.546249866485596,6.587500095367432,6.78125,10257600.0,6.78125,6.365583324432373,5.683624982833862,5.579712500572205,5.26799374461174
2004-04-20,6.836249828338623,6.613749980926514,6.75,6.65749979019165,8400800.0,6.65749979019165,6.417499987284343,5.711249980926514,5.58928750038147,5.281824994087219
2004-04-21,6.797500133514404,6.508749961853027,6.684999942779541,6.787499904632568,9634400.0,6.787499904632568,6.474999968210856,5.740524978637695,5.600812497138977,5.295768743753433
2004-04-22,7.019999980926514,6.650000095367432,6.738749980926514,7.011250019073486,14407200.0,7.011250019073486,6.545333290100098,5.776574983596801,5.614262495040894,5.31049374461174
2004-04-23,7.3125,7.09499979019165,7.210000038146973,7.117499828338623,17703200.0,7.117499828338623,6.605916627248129,5.814424982070923,5.6282749938964844,5.325768743753433
2004-04-26,7.556250095367432,7.166250228881836,7.166250228881836,7.4375,28746400.0,7.4375,6.6767499605814615,5.861399984359741,5.643099994659424,5.343049993515015
2004-04-27,7.574999809265137,7.197500228881836,7.474999904632568,7.28000020980835,29098400.0,7.28000020980835,6.722999986012777,5.906549987792968,5.657299995422363,5.359499994516373
2004-04-28,6.84375,5.625,5.886250019073486,6.472499847412109,91784000.0,6.472499847412109,6.7180833180745445,5.934924983978272,5.663774995803833,5.371149994134903
2004-04-29,6.516250133514404,6.31374979019165,6.356249809265137,6.422500133514404,13560800.0,6.422500133514404,6.713666661580404,5.9632749843597415,5.670474996566773,5.38261249423027
2004-04-30,6.49875020980835,6.283750057220459,6.428750038146973,6.449999809265137,10880000.0,6.449999809265137,6.719166660308838,5.994249982833862,5.677562494277954,5.394237493276596
2004-05-03,6.599999904632568,6.320000171661377,6.4375,6.417500019073486,12018400.0,6.417500019073486,6.710499986012777,6.023399982452393,5.685199995040893,5.406468743085862
2004-05-04,6.565000057220459,6.271249771118164,6.486249923706055,6.5,11291200.0,6.5,6.717749977111817,6.053674983978271,5.694662494659424,5.418856242895126
2004-05-05,6.840000152587891,6.512499809265137,6.512499809265137,6.793749809265137,10991200.0,6.793749809265137,6.744416618347168,6.090324983596802,5.7080749940872195,5.432931241989135
2004-05-06,6.869999885559082,6.6875,6.747499942779541,6.808750152587891,8850400.0,6.808750152587891,6.765916633605957,6.123924989700317,5.719799995422363,5.446712493896484
2004-05-07,6.807499885559082,6.606249809265137,6.735000133514404,6.622499942779541,9512000.0,6.622499942779541,6.770666631062825,6.15314998626709,5.729037494659424,5.458549993038178
2004-05-10,6.622499942779541,6.367499828338623,6.570000171661377,6.502500057220459,10100800.0,6.502500057220459,6.7520833015441895,6.180724983215332,5.73802499294281,5.47028124332428
2004-05-11,6.642499923706055,6.461249828338623,6.53125,6.512499809265137,8762400.0,6.512499809265137,6.7424166361490885,6.206499977111816,5.747987489700318,5.481181242465973
2004-05-12,6.762499809265137,6.291250228881836,6.494999885559082,6.710000038146973,11848800.0,6.710000038146973,6.737249978383383,6.232024974822998,5.760137491226196,5.491593742370606
2004-05-13,6.943749904632568,6.672500133514404,6.723750114440918,6.920000076293945,20980000.0,6.920000076293945,6.731166648864746,6.262124977111816,5.774137492179871,5.504043743610382
2004-05-14,7.159999847412109,6.917500019073486,6.917500019073486,7.121250152587891,15420800.0,7.121250152587891,6.731416670481364,6.294424982070923,5.790999994277954,5.516718745231628
2004-05-17,7.087500095367432,6.764999866485596,7.082499980926514,6.928750038146973,12617600.0,6.928750038146973,6.697500006357829,6.322024984359741,5.80606249332428,5.528493745326996
2004-05-18,6.972499847412109,6.71875,6.889999866485596,6.778749942779541,13283200.0,6.778749942779541,6.664083321889241,6.345999984741211,5.818849992752075,5.539962494373322
2004-05-19,6.952499866485596,6.679999828338623,6.847499847412109,6.744999885559082,11926400.0,6.744999885559082,6.68224999109904,6.370999984741211,5.830987491607666,5.551818742752075
2004-05-20,6.929999828338623,6.574999809265137,6.831250190734863,6.68874979019165,13504800.0,6.68874979019165,6.699999968210856,6.395499982833862,5.842749991416931,5.564012491703034
2004-05-21,6.883749961853027,6.679999828338623,6.824999809265137,6.802499771118164,11608800.0,6.802499771118164,6.723499965667725,6.423599977493286,5.854962487220764,5.577549991607666
2004-05-24,6.908750057220459,6.761250019073486,6.860000133514404,6.84375,6228800.0,6.84375,6.751916631062826,6.449474973678589,5.8670374870300295,5.59085624217987
2004-05-25,6.957499980926514,6.763750076293945,6.786250114440918,6.929999828338623,6912000.0,6.929999828338623,6.780583286285401,6.478374967575073,5.880237483978272,5.604562492370605
