Date,High,Low,Open,Close,Volume,Adj Close,IDXX-15ma,IDXX-50ma,IDXX-100ma,IDXX-200ma
2006-03-17,21.094999313354492,20.747499465942383,20.747499465942383,20.899999618530273,594800.0,20.899999618530273,20.200833384195963,19.269399909973146,18.542824935913085,17.128862504959105
2006-03-20,21.092500686645508,20.790000915527344,20.827499389648438,21.03499984741211,258000.0,21.03499984741211,20.288666661580404,19.321199913024902,18.58699993133545,17.16263750553131
2006-03-21,21.09000015258789,20.832500457763672,20.837499618530273,20.837499618530273,287200.0,20.837499618530273,20.36816660563151,19.36809989929199,18.628499927520753,17.195825004577635
2006-03-22,21.389999389648438,20.81999969482422,20.834999084472656,21.337499618530273,845600.0,21.337499618530273,20.458166631062827,19.41864990234375,18.678224925994872,17.231862502098082
2006-03-23,21.440000534057617,21.225000381469727,21.239999771118164,21.31999969482422,373200.0,21.31999969482422,20.54483324686686,19.468099899291992,18.727824916839598,17.26755000114441
2006-03-24,21.44499969482422,21.22249984741211,21.344999313354492,21.225000381469727,564000.0,21.225000381469727,20.628666559855144,19.518549919128418,18.76879991531372,17.303375000953675
2006-03-27,21.415000915527344,21.102500915527344,21.299999237060547,21.342500686645508,500800.0,21.342500686645508,20.71816660563151,19.571849937438966,18.80689992904663,17.339300003051758
2006-03-28,21.5,21.322500228881836,21.329999923706055,21.49250030517578,328400.0,21.49250030517578,20.81966667175293,19.63919994354248,18.848124923706056,17.376175003051756
2006-03-29,21.627500534057617,21.4375,21.55500030517578,21.549999237060547,437600.0,21.549999237060547,20.911166636149087,19.71144992828369,18.89077491760254,17.41329999923706
2006-03-30,21.622499465942383,21.302499771118164,21.524999618530273,21.364999771118164,379600.0,21.364999771118164,20.986666615804037,19.783749923706054,18.934174919128417,17.45012499809265
2006-03-31,21.684999465942383,21.360000610351562,21.3799991607666,21.59000015258789,383200.0,21.59000015258789,21.079999923706055,19.855599937438964,18.980074920654296,17.48807499885559
2006-04-03,21.672500610351562,21.09749984741211,21.614999771118164,21.30500030517578,527200.0,21.30500030517578,21.145833333333332,19.92439994812012,19.02127492904663,17.523762502670287
2006-04-04,20.747499465942383,20.137500762939453,20.512500762939453,20.549999237060547,1554000.0,20.549999237060547,21.153333282470705,19.97514991760254,19.05609992980957,17.55583749771118
2006-04-05,20.672500610351562,20.375,20.485000610351562,20.517499923706055,594000.0,20.517499923706055,21.142999903361,20.023749923706056,19.088274936676026,17.587387495040893
2006-04-06,20.549999237060547,20.427499771118164,20.549999237060547,20.459999084472656,410800.0,20.459999084472656,21.121833165486652,20.066949920654295,19.117074928283692,17.618237490653993
2006-04-07,20.667499542236328,20.247499465942383,20.43000030517578,20.292499542236328,611200.0,20.292499542236328,21.08133316040039,20.098199920654295,19.143924922943114,17.647337489128113
2006-04-10,20.34749984741211,20.102500915527344,20.22249984741211,20.267499923706055,616800.0,20.267499923706055,21.030166498819987,20.120649909973146,19.170999927520754,17.67651248931885
2006-04-11,20.28499984741211,20.017499923706055,20.235000610351562,20.19499969482422,419600.0,20.19499969482422,20.987333170572917,20.138499908447265,19.19649991989136,17.705537486076356
2006-04-12,20.290000915527344,20.112499237060547,20.1200008392334,20.22249984741211,394400.0,20.22249984741211,20.912999852498373,20.158849906921386,19.22122491836548,17.734512486457824
2006-04-13,20.56999969482422,20.167499542236328,20.27750015258789,20.524999618530273,458800.0,20.524999618530273,20.85999984741211,20.18459991455078,19.246999912261963,17.76403748512268
2006-04-17,20.59749984741211,20.4375,20.459999084472656,20.594999313354492,219200.0,20.594999313354492,20.817999776204427,20.212949905395508,19.273074913024903,17.793774981498718
2006-04-18,21.030000686645508,20.572500228881836,20.572500228881836,20.899999618530273,325600.0,20.899999618530273,20.788499704996745,20.24684989929199,19.29987491607666,17.820362477302552
2006-04-19,21.142499923706055,20.899999618530273,20.899999618530273,21.122499465942383,400000.0,21.122499465942383,20.763832982381185,20.286849899291994,19.326299915313722,17.848424973487855
2006-04-20,21.262500762939453,20.975000381469727,21.09000015258789,21.262500762939453,253200.0,21.262500762939453,20.744666417439777,20.328899917602538,19.356049919128417,17.875674977302552
2006-04-21,21.34000015258789,21.18000030517578,21.262500762939453,21.280000686645508,308400.0,21.280000686645508,20.738999811808267,20.3695499420166,19.38572492599487,17.904187479019164
2006-04-24,21.47249984741211,21.202499389648438,21.334999084472656,21.375,370400.0,21.375,20.72466646830241,20.413399925231932,19.41894992828369,17.93402497768402
2006-04-25,21.350000381469727,20.989999771118164,21.350000381469727,21.030000686645508,377600.0,21.030000686645508,20.70633316040039,20.44734992980957,19.449874935150145,17.96024998188019
2006-04-26,21.082500457763672,20.602500915527344,20.985000610351562,20.6299991607666,542800.0,20.6299991607666,20.71166648864746,20.481049919128417,19.477299919128416,17.98412497997284
2006-04-27,20.875,20.399999618530273,20.639999389648438,20.844999313354492,497200.0,20.844999313354492,20.73349978129069,20.514599914550782,19.505899906158447,18.00884997844696
2006-04-28,20.802499771118164,20.002500534057617,20.077499389648438,20.802499771118164,822400.0,20.802499771118164,20.75633316040039,20.54309989929199,19.531824913024902,18.03334997653961
2006-05-01,20.790000915527344,20.397499084472656,20.677499771118164,20.397499084472656,654400.0,20.397499084472656,20.763333129882813,20.560349884033204,19.55479990005493,18.055149970054625
2006-05-02,20.489999771118164,20.075000762939453,20.489999771118164,20.09000015258789,614000.0,20.09000015258789,20.75149981180827,20.572899894714354,19.573774909973146,18.074912467002868
2006-05-03,20.142499923706055,19.75,20.037500381469727,19.75,1413200.0,19.75,20.721833165486654,20.581399879455567,19.589199905395507,18.09303746700287
2006-05-04,19.829999923706055,19.622499465942383,19.774999618530273,19.645000457763672,897200.0,19.645000457763672,20.68333320617676,20.58489990234375,19.6015749168396,18.11012496471405
2006-05-05,19.762500762939453,19.649999618530273,19.6875,19.75,549600.0,19.75,20.631666564941405,20.5906999206543,19.613699913024902,18.12709996700287
2006-05-08,19.774999618530273,19.625,19.717500686645508,19.739999771118164,423200.0,19.739999771118164,20.574666595458986,20.593149909973146,19.62569990158081,18.1449999666214
2006-05-09,19.797500610351562,19.545000076293945,19.75,19.72249984741211,776400.0,19.72249984741211,20.496166610717772,20.593249893188478,19.63829990386963,18.163674964904786
2006-05-10,19.872499465942383,19.604999542236328,19.72249984741211,19.774999618530273,380400.0,19.774999618530273,20.406333287556965,20.595849876403808,19.651824893951417,18.182874960899355
2006-05-11,19.905000686645508,19.482500076293945,19.7450008392334,19.482500076293945,788400.0,19.482500076293945,20.28766657511393,20.585749893188478,19.661324901580812,18.200399961471557
2006-05-12,19.415000915527344,19.145000457763672,19.415000915527344,19.25749969482422,630000.0,19.25749969482422,20.15283317565918,20.570499877929688,19.670049896240233,18.21604995727539
2006-05-15,19.232500076293945,18.592500686645508,19.13249969482422,19.110000610351562,829600.0,19.110000610351562,20.001833216349283,20.553349876403807,19.678499908447264,18.229987459182738
2006-05-16,19.485000610351562,19.0625,19.125,19.454999923706055,670800.0,19.454999923706055,19.896833165486655,20.54244987487793,19.692699909210205,18.24793745994568
2006-05-17,19.40999984741211,19.15999984741211,19.397499084472656,19.287500381469727,663200.0,19.287500381469727,19.80733324686686,20.528799896240233,19.70442491531372,18.26474996089935
2006-05-18,19.395000457763672,19.15999984741211,19.28499984741211,19.204999923706055,403200.0,19.204999923706055,19.697999954223633,20.50934989929199,19.716324920654298,18.28114995956421
2006-05-19,19.417499542236328,19.049999237060547,19.170000076293945,19.15250015258789,467200.0,19.15250015258789,19.58799997965495,20.48774990081787,19.727149925231934,18.298099961280823
2006-05-22,19.1200008392334,18.822500228881836,19.11750030517578,19.012500762939453,587200.0,19.012500762939453,19.4956667582194,20.464199905395507,19.737649936676025,18.314874963760374
2006-05-23,19.19499969482422,18.96500015258789,19.0,19.094999313354492,1140000.0,19.094999313354492,19.429333368937176,20.439749908447265,19.748824920654297,18.331724958419798
2006-05-24,19.200000762939453,18.8700008392334,19.092500686645508,19.082500457763672,840400.0,19.082500457763672,19.384833399454752,20.41264991760254,19.760624923706054,18.34944995880127
2006-05-25,19.072500228881836,18.9375,19.040000915527344,18.99250030517578,859600.0,18.99250030517578,19.341333389282227,20.379049911499024,19.770599918365477,18.367024960517885
2006-05-26,19.147499084472656,18.950000762939453,18.952499389648438,19.127500534057617,616400.0,19.127500534057617,19.299833424886067,20.34604991912842,19.7809499168396,18.38497496128082
2006-05-30,19.0575008392334,18.872499465942383,19.052499771118164,18.875,337200.0,18.875,19.24216677347819,20.305549926757813,19.78747491836548,18.401587462425233
2006-05-31,19.174999237060547,18.852500915527344,18.852500915527344,19.107500076293945,338000.0,19.107500076293945,19.20116678873698,20.266999931335448,19.794099922180177,18.4193124628067
2006-06-01,19.637500762939453,19.072500228881836,19.072500228881836,19.637500762939453,572400.0,19.637500762939453,19.19200019836426,20.242999954223635,19.805549926757813,18.43956246852875
2006-06-02,19.954999923706055,19.59000015258789,19.639999389648438,19.907499313354492,762000.0,19.907499313354492,19.22033348083496,20.214399948120118,19.816524925231935,18.461349964141846
2006-06-05,19.9950008392334,19.662500381469727,19.827499389648438,19.6875,575600.0,19.6875,19.24900016784668,20.181749954223633,19.824924926757813,18.481624965667724
2006-06-06,19.809999465942383,19.612499237060547,19.665000915527344,19.75749969482422,856000.0,19.75749969482422,19.29216677347819,20.152399940490724,19.83547492980957,18.502424964904787
2006-06-07,19.997499465942383,19.670000076293945,19.6875,19.922500610351562,454400.0,19.922500610351562,19.323333485921225,20.123999938964843,19.847924938201903,18.523849968910216
2006-06-08,19.950000762939453,19.627500534057617,19.84000015258789,19.8125,533200.0,19.8125,19.35833346048991,20.090399932861327,19.864799938201905,18.543762469291686
2006-06-09,19.885000228881836,19.600000381469727,19.7549991607666,19.645000457763672,362400.0,19.645000457763672,19.387666829427083,20.05229995727539,19.88187494277954,18.56213747024536
2006-06-12,19.622499465942383,19.30500030517578,19.602500915527344,19.327499389648438,320400.0,19.327499389648438,19.399333445231118,20.011549949645996,19.897649936676025,18.578937468528746
2006-06-13,19.264999389648438,18.982500076293945,19.264999389648438,19.09749984741211,543600.0,19.09749984741211,19.40500005086263,19.96169994354248,19.908649940490722,18.59409996509552
2006-06-14,19.362499237060547,19.037500381469727,19.045000076293945,19.3174991607666,393600.0,19.3174991607666,19.419833374023437,19.921949920654296,19.923174934387205,18.610899958610535
2006-06-15,19.459999084472656,19.212499618530273,19.3174991607666,19.40250015258789,608000.0,19.40250015258789,19.44116668701172,19.898999938964845,19.937074928283693,18.628349957466124
2006-06-16,19.514999389648438,19.357500076293945,19.44499969482422,19.372499465942383,275600.0,19.372499465942383,19.46649996439616,19.87609992980957,19.949924926757813,18.646462454795838
2006-06-19,19.434999465942383,19.11750030517578,19.337499618530273,19.157499313354492,241200.0,19.157499313354492,19.46849988301595,19.850049934387208,19.95849992752075,18.662199950218202
2006-06-20,19.149999618530273,18.84749984741211,19.145000457763672,18.934999465942383,374000.0,18.934999465942383,19.47249984741211,19.82289993286133,19.960549926757814,18.675937447547913
2006-06-21,19.25749969482422,18.832500457763672,18.924999237060547,18.907499313354492,708000.0,18.907499313354492,19.459166463216146,19.795699920654297,19.95817491531372,18.689074940681458
2006-06-22,18.907499313354492,18.227500915527344,18.907499313354492,18.53499984741211,1126400.0,18.53499984741211,19.38566640218099,19.762499923706056,19.95049991607666,18.699224944114686
2006-06-23,18.832500457763672,18.512500762939453,18.579999923706055,18.780000686645508,535600.0,18.780000686645508,19.31049982706706,19.73364994049072,19.946249923706056,18.710649943351747
2006-06-26,18.952499389648438,18.727500915527344,18.815000534057617,18.84749984741211,333600.0,18.84749984741211,19.25449981689453,19.70009994506836,19.94234992980957,18.72129993915558
2006-06-27,18.90250015258789,18.559999465942383,18.90250015258789,18.577499389648438,204000.0,18.577499389648438,19.17583312988281,19.65974994659424,19.93634992599487,18.73016243457794
2006-06-28,18.6299991607666,18.514999389648438,18.614999771118164,18.5625,617200.0,18.5625,19.08516642252604,19.612999954223632,19.929924926757813,18.73833743572235
2006-06-29,18.834999084472656,18.549999237060547,18.549999237060547,18.792499542236328,624800.0,18.792499542236328,19.017166392008463,19.56639995574951,19.926624927520752,18.748949933052064
2006-06-30,18.86750030517578,18.739999771118164,18.86750030517578,18.782499313354492,904400.0,18.782499313354492,18.959666315714518,19.516799926757812,19.922849922180177,18.759612431526183
2006-07-03,19.045000076293945,18.8075008392334,18.825000762939453,18.887500762939453,323200.0,18.887500762939453,18.93033307393392,19.468949928283692,19.919249935150148,18.77007493495941
2006-07-05,19.110000610351562,18.762500762939453,18.799999237060547,18.827499389648438,480400.0,18.827499389648438,18.912333043416343,19.41799991607666,19.915699920654298,18.779849934577943
2006-07-06,18.862499237060547,18.575000762939453,18.792499542236328,18.74250030517578,342400.0,18.74250030517578,18.873999786376952,19.372249908447266,19.909799919128417,18.79022493839264
2006-07-07,18.797500610351562,18.635000228881836,18.677499771118164,18.674999237060547,223600.0,18.674999237060547,18.825499725341796,19.333149909973145,19.90709991455078,18.800562434196472
2006-07-10,18.75749969482422,18.40250015258789,18.75749969482422,18.462499618530273,485600.0,18.462499618530273,18.764833068847658,19.28549991607666,19.90004991531372,18.810099930763243
2006-07-11,18.502500534057617,18.407499313354492,18.49250030517578,18.467500686645508,606800.0,18.467500686645508,18.71883316040039,19.238799934387206,19.8909499168396,18.820274930000306
2006-07-12,18.512500762939453,18.21500015258789,18.399999618530273,18.28499984741211,583200.0,18.28499984741211,18.675499852498373,19.196549949645995,19.8784499168396,18.829199929237365
2006-07-13,18.352500915527344,18.137500762939453,18.270000457763672,18.172500610351562,896800.0,18.172500610351562,18.626499938964844,19.15819995880127,19.86554992675781,18.83712493419647
2006-07-14,18.407499313354492,18.112499237060547,18.112499237060547,18.204999923706055,614000.0,18.204999923706055,18.604499944051106,19.12729995727539,19.85434991836548,18.84619993686676
2006-07-17,18.377500534057617,18.1875,18.25,18.264999389648438,268000.0,18.264999389648438,18.570166524251302,19.099699935913087,19.84229991912842,18.855274930000306
2006-07-18,18.512500762939453,18.229999542236328,18.3125,18.40250015258789,490000.0,18.40250015258789,18.540499877929687,19.072749938964844,19.83172492980957,18.864737429618835
2006-07-19,18.797500610351562,18.387500762939453,18.397499084472656,18.727500915527344,341600.0,18.727500915527344,18.550499979654948,19.052499961853027,19.822824935913086,18.8747749376297
2006-07-20,18.790000915527344,18.592500686645508,18.684999465942383,18.712499618530273,259600.0,18.712499618530273,18.560499954223634,19.03229995727539,19.812774925231935,18.884449934959413
2006-07-21,18.767499923706055,18.514999389648438,18.767499923706055,18.559999465942383,464000.0,18.559999465942383,18.54499994913737,19.00799995422363,19.80192491531372,18.892899928092955
2006-07-24,18.647499084472656,18.4424991607666,18.512500762939453,18.577499389648438,213200.0,18.577499389648438,18.531333287556965,18.989899940490723,19.7878249168396,18.904849925041198
2006-07-25,18.862499237060547,18.577499389648438,18.59749984741211,18.802499771118164,387600.0,18.802499771118164,18.52566655476888,18.980799942016603,19.775649909973144,18.91943742275238
2006-07-26,18.97249984741211,18.6875,18.852500915527344,18.887500762939453,328400.0,18.887500762939453,18.529666646321616,18.97634994506836,19.764849910736086,18.934737424850464
2006-07-27,18.872499465942383,18.727500915527344,18.837499618530273,18.774999618530273,365200.0,18.774999618530273,18.531833267211915,18.962749938964844,19.752599906921386,18.94988742351532
2006-07-28,21.959999084472656,20.267499923706055,20.417499542236328,21.702499389648438,2879200.0,21.702499389648438,18.733666610717773,19.011049919128418,19.769924907684327,18.980224919319152
2006-07-31,22.649999618530273,21.642499923706055,21.75,22.125,1810400.0,22.125,18.977833302815757,19.069449920654296,19.789399909973145,19.012374920845033
2006-08-01,22.34000015258789,21.962499618530273,22.045000076293945,21.962499618530273,1124000.0,21.962499618530273,19.210833231608074,19.125649909973145,19.806699905395508,19.043074917793273
2006-08-02,22.202499389648438,21.875,21.875,22.122499465942383,836000.0,22.122499465942383,19.46666653951009,19.187849884033202,19.826024894714354,19.07416241645813
2006-08-03,22.49250030517578,21.957500457763672,21.977500915527344,22.417499542236328,758000.0,22.417499542236328,19.749666468302408,19.25429988861084,19.847024898529053,19.10536241531372
2006-08-04,22.977500915527344,22.047500610351562,22.427499771118164,22.177499771118164,980800.0,22.177499771118164,20.014499791463216,19.31619987487793,19.864424896240234,19.135662412643434
2006-08-07,22.447500228881836,22.052499771118164,22.107500076293945,22.302499771118164,654400.0,22.302499771118164,20.2836664835612,19.382399864196778,19.8807248878479,19.166099910736083
2006-08-08,22.3799991607666,21.767499923706055,22.209999084472656,22.100000381469727,647200.0,22.100000381469727,20.530166498819987,19.44184986114502,19.893949890136717,19.195299911499024
2006-08-09,22.420000076293945,21.975000381469727,22.100000381469727,22.010000228881836,464800.0,22.010000228881836,20.748999786376952,19.504549865722655,19.905049896240236,19.22393741607666
2006-08-10,22.297500610351562,21.852500915527344,21.927499771118164,22.11750030517578,337600.0,22.11750030517578,20.97599983215332,19.564749870300293,19.915874900817872,19.25143741607666
2006-08-11,22.125,21.75,22.125,21.9375,516800.0,21.9375,21.201166534423827,19.610749855041504,19.92687490463257,19.27768741607666
2006-08-14,22.190000534057617,21.940000534057617,22.077499389648438,22.059999465942383,1192800.0,22.059999465942383,21.43333320617676,19.65379985809326,19.934099903106688,19.30616241455078
2006-08-15,22.4375,22.127500534057617,22.127500534057617,22.202499389648438,648000.0,22.202499389648438,21.65999984741211,19.70409984588623,19.942924900054933,19.335374908447264
2006-08-16,22.43000030517578,22.207500457763672,22.207500457763672,22.28499984741211,571600.0,22.28499984741211,21.88649978637695,19.754649848937987,19.953524894714356,19.36116240501404
2006-08-17,22.697500228881836,22.202499389648438,22.202499389648438,22.545000076293945,548400.0,22.545000076293945,22.137833150227866,19.807099838256836,19.96554988861084,19.386224908828737
2006-08-18,22.625,22.237499237060547,22.440000534057617,22.377500534057617,426800.0,22.377500534057617,22.18283322652181,19.85839984893799,19.974399890899658,19.411262407302857
2006-08-21,22.34749984741211,22.15999984741211,22.235000610351562,22.207500457763672,429200.0,22.207500457763672,22.18833325703939,19.90964984893799,19.980974903106688,19.435874910354613
2006-08-22,22.399999618530273,22.172500610351562,22.25,22.3174991607666,462000.0,22.3174991607666,22.211999893188477,19.96944984436035,19.990499897003176,19.462337408065796
2006-08-23,22.440000534057617,21.862499237060547,22.4375,22.24250030517578,561600.0,22.24250030517578,22.21999994913737,20.032349853515626,19.99702489852905,19.488549909591676
2006-08-24,22.24250030517578,21.905000686645508,22.21500015258789,22.190000534057617,544000.0,22.190000534057617,22.20483334859212,20.089799880981445,20.005874900817872,19.51357491493225
2006-08-25,22.517499923706055,22.1299991607666,22.219999313354492,22.422500610351562,1514800.0,22.422500610351562,22.22116673787435,20.15019989013672,20.02459991455078,19.540349922180177
2006-08-28,22.957500457763672,22.332500457763672,22.332500457763672,22.917499542236328,1018000.0,22.917499542236328,22.26216672261556,20.221099891662597,20.048599910736083,19.568437423706055
2006-08-29,23.100000381469727,22.837499618530273,22.9375,22.850000381469727,1418400.0,22.850000381469727,22.31216672261556,20.2949499130249,20.072499923706054,19.594787425994873
2006-08-30,23.104999542236328,22.702499389648438,22.815000534057617,22.897499084472656,558400.0,22.897499084472656,22.37133331298828,20.374199905395507,20.098549919128416,19.621237421035765
2006-08-31,23.09749984741211,22.69499969482422,22.729999542236328,23.002500534057617,649200.0,23.002500534057617,22.43033332824707,20.45609992980957,20.125899925231934,19.648449926376344
2006-09-01,23.372499465942383,22.922500610351562,23.114999771118164,23.084999084472656,722400.0,23.084999084472656,22.506833267211913,20.54709991455078,20.15479991912842,19.675649919509887
2006-09-05,23.497499465942383,23.100000381469727,23.174999237060547,23.447500228881836,730400.0,23.447500228881836,22.599333318074546,20.640449905395506,20.187049922943114,19.7041374206543
2006-09-06,23.47249984741211,23.264999389648438,23.360000610351562,23.3125,760000.0,23.3125,22.673333358764648,20.729749908447264,20.214924926757813,19.730962419509886
2006-09-07,23.397499084472656,23.1299991607666,23.25749969482422,23.282499313354492,508800.0,23.282499313354492,22.739833323160806,20.823849906921385,20.241799926757814,19.757437419891357
2006-09-08,23.450000762939453,23.197500228881836,23.197500228881836,23.424999237060547,376800.0,23.424999237060547,22.79849993387858,20.921099891662596,20.267049922943116,19.78346241950989
2006-09-11,23.6200008392334,23.282499313354492,23.282499313354492,23.577499389648438,548400.0,23.577499389648438,22.878499857584636,21.01679988861084,20.291599922180175,19.808949918746947
2006-09-12,23.7450008392334,23.524999618530273,23.639999389648438,23.59000015258789,466400.0,23.59000015258789,22.97066650390625,21.112949905395507,20.31487491607666,19.83546241760254
2006-09-13,23.622499465942383,23.44499969482422,23.520000457763672,23.575000762939453,758400.0,23.575000762939453,23.054499944051106,21.206699905395507,20.3378249168396,19.861774921417236
2006-09-14,23.610000610351562,23.3174991607666,23.610000610351562,23.36750030517578,393600.0,23.36750030517578,23.12949994405111,21.297499923706056,20.357749919891358,19.888349924087525
2006-09-15,23.537500381469727,23.114999771118164,23.5,23.227500915527344,922400.0,23.227500915527344,23.19866663614909,21.387199935913085,20.379724922180177,19.91479992866516
2006-09-18,23.34749984741211,22.982500076293945,23.102500915527344,23.094999313354492,473200.0,23.094999313354492,23.24349988301595,21.475599937438965,20.404374923706055,19.940837421417235
2006-09-19,23.22249984741211,22.99250030517578,22.99250030517578,23.11750030517578,650800.0,23.11750030517578,23.256833267211913,21.568699951171876,20.427099933624266,19.96649991989136
2006-09-20,23.704999923706055,23.030000686645508,23.110000610351562,23.467500686645508,882800.0,23.467500686645508,23.297999954223634,21.668699951171874,20.45374994277954,19.992787427902222
2006-09-21,23.600000381469727,23.30500030517578,23.475000381469727,23.38249969482422,521600.0,23.38249969482422,23.33033332824707,21.770649948120116,20.483599948883057,20.019199924468992
2006-09-22,23.4325008392334,23.075000762939453,23.30500030517578,23.165000915527344,206400.0,23.165000915527344,23.341166687011718,21.870499954223632,20.51434995651245,20.044062433242797
2006-09-25,23.292499542236328,23.06999969482422,23.18000030517578,23.149999618530273,768400.0,23.149999618530273,23.345500055948893,21.969399948120117,20.548349952697755,20.06877492904663
2006-09-26,23.354999542236328,23.09000015258789,23.09000015258789,23.165000915527344,614400.0,23.165000915527344,23.326666768391927,22.067399978637695,20.58354995727539,20.092562437057495
2006-09-27,23.174999237060547,22.940000534057617,23.079999923706055,22.989999771118164,820400.0,22.989999771118164,23.30516675313314,22.1591499710083,20.615949954986572,20.11482493400574
2006-09-28,23.0625,22.704999923706055,22.952499389648438,22.7549991607666,1587600.0,22.7549991607666,23.270000076293947,22.239699935913087,20.646099948883055,20.135899925231932
2006-09-29,22.924999237060547,22.520000457763672,22.697500228881836,22.78499984741211,1104400.0,22.78499984741211,23.22733345031738,22.321149940490724,20.676724948883056,20.157512426376343
2006-10-02,23.002500534057617,22.607500076293945,22.717500686645508,22.844999313354492,509600.0,22.844999313354492,23.178500111897787,22.406849937438963,20.7074249458313,20.179624919891356
2006-10-03,22.877500534057617,22.704999923706055,22.7549991607666,22.844999313354492,646800.0,22.844999313354492,23.128833389282228,22.492199935913085,20.741049938201904,20.201187419891358
2006-10-04,23.407499313354492,22.729999542236328,22.735000610351562,23.325000762939453,602800.0,23.325000762939453,23.11216672261556,22.582649955749513,20.781724948883056,20.225887422561645
2006-10-05,23.71500015258789,23.325000762939453,23.325000762939453,23.4375,867200.0,23.4375,23.116833368937176,22.673649940490723,20.82499994277954,20.251749925613403
2006-10-06,23.559999465942383,23.332500457763672,23.364999771118164,23.4325008392334,454400.0,23.4325008392334,23.130500030517577,22.766799964904784,20.864774951934816,20.27873743057251
2006-10-09,23.487499237060547,23.392499923706055,23.4375,23.424999237060547,508400.0,23.424999237060547,23.152500025431316,22.801249961853028,20.90614994049072,20.305287427902222
2006-10-10,23.549999237060547,23.297500610351562,23.38249969482422,23.542499542236328,646000.0,23.542499542236328,23.180833307902017,22.829599952697755,20.949524936676024,20.33292492866516
2006-10-11,23.637500762939453,23.487499237060547,23.487499237060547,23.5674991607666,388800.0,23.5674991607666,23.187499872843425,22.86169994354248,20.993674926757812,20.360412425994873
2006-10-12,23.72249984741211,23.49250030517578,23.49250030517578,23.665000915527344,426800.0,23.665000915527344,23.206333287556966,22.89254997253418,21.04019992828369,20.38892493247986
2006-10-13,23.65250015258789,23.454999923706055,23.485000610351562,23.592500686645508,517200.0,23.592500686645508,23.23483327229818,22.916049995422362,21.0851749420166,20.41699993133545
2006-10-16,23.8700008392334,23.5625,23.729999542236328,23.792499542236328,788800.0,23.792499542236328,23.27766660054525,22.948349990844726,21.13227493286133,20.44644992828369
2006-10-17,23.860000610351562,23.5049991607666,23.53499984741211,23.7549991607666,559600.0,23.7549991607666,23.31699981689453,22.977399978637695,21.179899921417235,20.475249919891358
2006-10-18,23.875,23.602500915527344,23.767499923706055,23.75,1279600.0,23.75,23.367666498819986,23.0103999710083,21.22612491607666,20.50353741645813
2006-10-19,23.75,23.592500686645508,23.655000686645508,23.647499084472656,533600.0,23.647499084472656,23.427166493733726,23.043149948120117,21.273849906921388,20.530662412643434
2006-10-20,23.737499237060547,23.612499237060547,23.635000228881836,23.612499237060547,452000.0,23.612499237060547,23.482333119710287,23.07304992675781,21.318899898529054,20.556499910354614
2006-10-23,23.727500915527344,23.5,23.587499618530273,23.59749984741211,885200.0,23.59749984741211,23.532499821980796,23.106249923706056,21.35849988937378,20.582024908065797
2006-10-24,23.649999618530273,23.4375,23.61750030517578,23.5,662400.0,23.5,23.576166534423827,23.135049934387208,21.394424896240235,20.605474910736085
2006-10-25,23.53499984741211,23.297500610351562,23.53499984741211,23.364999771118164,445200.0,23.364999771118164,23.578833134969077,23.1582999420166,21.431199893951415,20.628062410354616
2006-10-26,23.88249969482422,23.3125,23.334999084472656,23.774999618530273,765600.0,23.774999618530273,23.60133310953776,23.188099937438963,21.471374893188475,20.653424911499023
2006-10-27,23.25,21.524999618530273,22.8125,22.11750030517578,2308400.0,22.11750030517578,23.51366640726725,23.179549942016603,21.49332489013672,20.670624914169313
2006-10-30,22.125,21.31999969482422,22.107500076293945,21.372499465942383,1691200.0,21.372499465942383,23.376833089192708,23.159449920654296,21.508924884796144,20.686862411499025
2006-10-31,21.372499465942383,20.6924991607666,21.270000457763672,20.802499771118164,1709200.0,20.802499771118164,23.19416643778483,23.131349906921386,21.520499877929687,20.701187410354613
2006-11-01,21.075000762939453,20.802499771118164,20.875,20.822500228881836,754000.0,20.822500228881836,23.011166508992513,23.101449928283692,21.53544988632202,20.716549911499023
2006-11-02,20.917499542236328,20.485000610351562,20.75749969482422,20.61750030517578,1044400.0,20.61750030517578,22.80799980163574,23.06894992828369,21.55064989089966,20.72964991569519
2006-11-03,20.792499542236328,20.50749969482422,20.69499969482422,20.59749984741211,1030000.0,20.59749984741211,22.60833307902018,23.03709991455078,21.563449897766112,20.74331241607666
2006-11-06,20.84749984741211,20.510000228881836,20.59000015258789,20.75,643200.0,20.75,22.405499776204426,23.00364990234375,21.576924896240236,20.756999912261964
2006-11-07,20.920000076293945,20.697500228881836,20.842500686645508,20.829999923706055,743200.0,20.829999923706055,22.210499827067057,22.961899909973145,21.591499900817873,20.77071241378784
2006-11-08,21.299999237060547,20.877500534057617,20.885000228881836,21.22249984741211,880400.0,21.22249984741211,22.04199981689453,22.929349899291992,21.612149906158447,20.7853249168396
2006-11-09,21.270000457763672,21.077499389648438,21.252500534057617,21.100000381469727,1042800.0,21.100000381469727,21.87216657002767,22.893399925231932,21.63379991531372,20.797174921035765
2006-11-10,21.1825008392334,20.947500228881836,21.15999984741211,21.077499389648438,454800.0,21.077499389648438,21.703166580200197,22.85489990234375,21.65549991607666,20.806837415695192
2006-11-13,21.107500076293945,20.327499389648438,21.107500076293945,20.4325008392334,1572400.0,20.4325008392334,21.492166646321614,22.801849937438966,21.674474925994872,20.812487421035765
