Date,High,Low,Open,Close,Volume,Adj Close,MLM-15ma,MLM-50ma,MLM-100ma,MLM-200ma
2014-12-26,113.18000030517578,111.43000030517578,111.97000122070312,111.48999786376953,341700.0,106.77031707763672,107.46431121826171,113.75548919677735,117.1268563079834,118.58403972625733
2014-12-29,112.38999938964844,110.87000274658203,111.43000030517578,111.94999694824219,452700.0,107.21084594726562,107.07932840983072,113.73702102661133,116.99874549865723,118.53999729156494
2014-12-30,111.94999694824219,110.0,111.68000030517578,110.9000015258789,518800.0,106.20530700683594,106.8954574584961,113.61366806030273,116.8636245727539,118.48727508544921
2014-12-31,112.62999725341797,110.31999969482422,111.55000305175781,110.31999969482422,389400.0,105.64986419677734,106.6119888305664,113.4431201171875,116.7103867340088,118.41626529693603
2015-01-02,112.66999816894531,109.62999725341797,111.62999725341797,110.8499984741211,478100.0,106.15742492675781,106.56857604980469,113.25484741210937,116.57278861999512,118.34599094390869
2015-01-05,110.27999877929688,105.7699966430664,109.91000366210938,106.33000183105469,671600.0,101.8287582397461,106.24169311523437,113.0136051940918,116.39580589294434,118.25283985137939
2015-01-06,107.94000244140625,104.1500015258789,106.33999633789062,105.30999755859375,799500.0,100.85193634033203,106.1076182047526,112.71120361328126,116.20039421081543,118.15712894439697
2015-01-07,108.77999877929688,105.30000305175781,105.98999786376953,107.7699966430664,743400.0,103.2077865600586,106.29659830729166,112.42823364257812,116.01921417236328,118.08676284790039
2015-01-08,112.3499984741211,108.69000244140625,108.87000274658203,111.91000366210938,755200.0,107.17253875732422,106.63561248779297,112.26866455078125,115.8835823059082,118.02132682800293
2015-01-09,112.52999877929688,109.23999786376953,112.06999969482422,109.77999877929688,709600.0,105.13272857666016,106.54112345377604,112.13932571411132,115.71698822021484,117.95204765319824
2015-01-12,110.4000015258789,107.4000015258789,110.26000213623047,110.08999633789062,533700.0,105.42962646484375,106.20211130777994,112.05086532592773,115.54222785949707,117.88330432891846
2015-01-13,112.25,107.12000274658203,111.23999786376953,108.75,653900.0,104.14631652832031,105.5311055501302,111.93043792724609,115.35396812438965,117.80188346862793
2015-01-14,107.5,105.36000061035156,107.0,106.66000366210938,789200.0,102.1447982788086,105.06184946695963,111.7409587097168,115.14635948181153,117.70381439208984
2015-01-15,107.77999877929688,104.52999877929688,107.37999725341797,104.58000183105469,575900.0,100.15283966064453,104.60153045654297,111.50075729370117,114.91845054626465,117.59697143554688
2015-01-16,108.05999755859375,104.62000274658203,104.62000274658203,107.94000244140625,675100.0,103.37062072753906,104.36211395263672,111.3319758605957,114.72157737731933,117.51195671081543
2015-01-20,109.0199966430664,107.19000244140625,108.7300033569336,108.52999877929688,520100.0,103.93563842773438,104.17313537597656,111.11034118652344,114.51684005737305,117.44015460968018
2015-01-21,110.91000366210938,108.04000091552734,108.04000091552734,110.3499984741211,644200.0,105.67858123779297,104.07098439534505,110.8790786743164,114.33543258666992,117.36283763885498
2015-01-22,111.36000061035156,108.87000274658203,110.5999984741211,110.95999908447266,903100.0,106.26276397705078,104.07481486002604,110.64040664672852,114.15165718078613,117.31524082183837
2015-01-23,111.25,108.87999725341797,110.63999938964844,109.83000183105469,373200.0,105.18060302734375,104.0435307820638,110.36042526245117,113.95324142456055,117.25805904388427
2015-01-26,112.5999984741211,108.23999786376953,110.13999938964844,112.43000030517578,584600.0,107.67052459716797,104.14440409342448,110.11630416870118,113.79060775756835,117.19639366149903
2015-01-27,112.2300033569336,109.16000366210938,110.94999694824219,111.56999969482422,505500.0,106.846923828125,104.47894846598307,109.84139129638672,113.62307968139649,117.12913986206054
2015-01-28,112.20999908447266,107.4000015258789,111.79000091552734,107.55000305175781,600700.0,102.99711608886719,104.62196044921875,109.5217498779297,113.40483383178712,117.05402069091797
2015-01-29,110.80000305175781,105.31999969482422,107.33999633789062,110.0199966430664,929000.0,105.36255645751953,104.76561177571615,109.21428573608398,113.1964949798584,116.98769302368164
2015-01-30,109.94000244140625,106.7300033569336,109.19000244140625,107.73999786376953,622900.0,103.17906951904297,104.49938049316407,108.87632598876954,112.9729086303711,116.91078002929687
2015-02-02,113.80999755859375,107.9800033569336,107.9800033569336,113.33999633789062,898800.0,108.54200744628906,104.72666575113932,108.6127850341797,112.8084888458252,116.85423095703125
2015-02-03,115.73999786376953,113.05999755859375,113.6500015258789,115.19999694824219,636300.0,110.3232650756836,105.05290832519532,108.37169464111328,112.66331336975098,116.81033538818359
2015-02-04,116.80000305175781,114.0,114.19000244140625,114.9800033569336,758400.0,110.11260223388672,105.4506607055664,108.11779891967774,112.51087631225586,116.75974212646484
2015-02-05,119.19999694824219,114.9000015258789,115.63999938964844,117.5999984741211,1138000.0,112.62167358398438,106.1491190592448,107.88391769409179,112.40348220825196,116.71557540893555
2015-02-06,119.05999755859375,117.36000061035156,117.51000213623047,117.97000122070312,881000.0,112.97600555419922,107.00399678548177,107.65616821289062,112.31061004638671,116.67887218475342
2015-02-09,120.44000244140625,117.22000122070312,118.06999969482422,119.16000366210938,1070100.0,114.11564636230469,107.72033182779948,107.50696350097657,112.22627044677735,116.64876834869385
2015-02-10,138.08999633789062,119.16000366210938,119.16000366210938,137.24000549316406,3942400.0,131.43026733398438,109.55330708821614,107.73144134521485,112.31479042053223,116.71946723937988
2015-02-11,144.66000366210938,137.52000427246094,137.61000061035156,140.08999633789062,2848000.0,134.15960693359375,111.45204213460286,108.1154655456543,112.43165420532226,116.8358296585083
2015-02-12,142.6999969482422,138.47999572753906,140.1300048828125,142.0800018310547,1957400.0,136.06539916992188,113.43888448079427,108.62130584716797,112.56623939514161,116.92624160766601
2015-02-13,146.2100067138672,142.50999450683594,142.9600067138672,145.22999572753906,1559300.0,139.08203125,115.69897969563802,109.13135940551757,112.72927223205566,117.03192653656006
2015-02-17,145.58999633789062,143.0,144.7899932861328,143.6699981689453,1198200.0,137.58807373046875,117.6934829711914,109.58586853027344,112.86409576416015,117.12454471588134
2015-02-18,146.07000732421875,143.1999969482422,143.5,144.9499969482422,985500.0,138.81387329101562,119.82461293538411,110.07140579223633,112.98969772338867,117.21978179931641
2015-02-19,145.6999969482422,143.80999755859375,144.0,145.0,826500.0,138.86172485351562,122.21558685302735,110.58892852783202,113.13124336242676,117.31748752593994
2015-02-20,144.94000244140625,142.14999389648438,144.94000244140625,143.24000549316406,634400.0,137.17626953125,124.33650105794271,111.15318649291993,113.2549796295166,117.41478199005127
2015-02-23,144.58999633789062,142.14999389648438,143.24000549316406,143.42999267578125,702100.0,137.3582000732422,126.61510976155598,111.70231262207031,113.39046394348145,117.52085994720458
2015-02-24,144.6699981689453,142.5399932861328,143.7100067138672,143.2899932861328,508100.0,137.22415161132812,128.52725270589193,112.3106233215332,113.53176773071289,117.63812564849853
2015-02-25,144.24000549316406,141.8000030517578,143.60000610351562,142.49000549316406,545400.0,136.45802307128906,130.26956990559896,112.90514373779297,113.6992050933838,117.75639892578126
2015-02-26,144.52999877929688,140.8699951171875,143.9199981689453,141.6300048828125,703400.0,136.01622009277344,131.99647776285806,113.56820693969726,113.88103134155273,117.8555297088623
2015-02-27,143.3800048828125,141.77999877929688,141.99000549316406,142.3300018310547,491600.0,136.68850708007812,133.60093332926434,114.29451538085938,114.07473571777344,117.9673187637329
2015-03-02,143.49000549316406,141.3800048828125,142.3300018310547,143.35000610351562,541700.0,137.66806030273438,135.2470703125,115.00613006591797,114.29704223632812,118.0914049911499
2015-03-03,143.85000610351562,142.0,142.0,143.0,572000.0,137.33193969726562,136.7948232014974,115.621767578125,114.54329086303711,118.21826923370361
2015-03-04,143.52999877929688,141.42999267578125,142.1999969482422,142.8300018310547,641600.0,137.16867065429688,137.17738342285156,116.15484481811524,114.7818921661377,118.33810344696045
2015-03-05,143.72000122070312,142.0,143.4499969482422,142.4600067138672,449300.0,136.8133544921875,137.35429992675782,116.60688385009766,115.04405296325683,118.4550227355957
2015-03-06,142.82000732421875,139.6300048828125,141.5,140.69000244140625,528000.0,135.11351013183594,137.29084065755208,117.12548126220703,115.32501495361328,118.57316650390625
2015-03-09,141.4600067138672,139.47999572753906,140.5500030517578,139.8699951171875,449700.0,134.3260040283203,136.97377217610676,117.67084884643555,115.64421203613281,118.6819654083252
2015-03-10,139.63999938964844,136.9199981689453,138.72999572753906,137.6199951171875,672100.0,132.16517639160156,136.61224568684895,118.17491500854493,115.9409415435791,118.76886100769043
2015-03-11,139.6999969482422,136.8300018310547,138.1699981689453,138.88999938964844,517900.0,133.38482666015625,136.25030924479168,118.70720520019532,116.23134719848633,118.84895332336426
